Driving_Time1234567,Driving_Time1234568,Driving_Time1234569,Driving_Time1234560,Driving_Time1234561,Driving_Time1234562,Driving_Time1234563,Driving_Time1234564,Driving_Time1234565,Driving_Time1234566
364,281,75,345,588,2704,83,894,13,432
2045,276,551,1186,243,649,73,819,124,1098
1610,762,1272,966,104,3110,1179,749,2325,1554
845,662,612,831,2785,2006,1039,2200,1070,519
700,387,978,721,1145,991,599,395,480,1245
510,297,678,321,625,81,164,360,270,645
1371,102,13,792,55,562,1250,2341,2601,625
2437,428,1149,2693,916,167,800,2341,451,620
2367,379,1069,2563,666,283,720,1321,377,1271
2352,2335,609,2493,521,3159,295,111,843,1156
2242,820,449,853,582,2724,3276,61,524,656
72,645,2400,73,1418,939,1261,2682,334,2347
2003,355,1055,934,1228,654,881,532,259,492
1723,796,245,744,1123,3620,206,638,766,868
803,536,1006,669,573,2405,1582,623,751,498
648,451,761,1495,573,1810,1062,498,286,694
1464,952,666,1315,123,1730,1012,1054,111,449
1339,337,1362,445,13,1211,2623,404,592,295
384,232,72,380,3269,601,1383,1355,1068,180
294,973,7,1086,2689,1322,558,1170,2779,716
134,918,1328,676,1384,1212,1034,941,1969,626
2080,643,1198,641,384,1202,2075,641,939,356
960,503,803,581,250,222,1315,326,894,1207
940,433,608,546,1766,1033,1245,952,604,2998
895,2249,979,638,542,678,870,177,559,2513
735,694,689,458,332,1184,645,2938,910,608
821,639,299,388,72,759,620,2858,875,418
421,399,149,1134,1648,504,380,1293,555,63
2347,384,129,1450,803,389,55,813,530,1474
1832,940,2335,1005,698,2740,2211,233,450,3150
1372,800,2140,561,613,1975,671,104,275,1345
902,320,1145,541,538,1210,1077,2360,140,720
702,250,700,2087,1274,705,667,465,981,575
3333,511,125,1132,594,670,347,1331,771,1186
2688,426,1086,762,434,1291,342,1156,827,1046
1983,336,1021,657,2440,1026,7,851,812,2567
1813,932,511,2813,1465,2022,3308,701,507,1512
768,147,421,548,120,1367,2588,321,417,887
63,1118,307,13,1136,1262,853,1692,257,667
33,508,7,1299,926,822,273,1142,1123,1168
1784,13,7,1560,556,817,654,1032,508,1013
1739,2650,2598,1400,377,807,209,932,458,848
1339,985,1283,1380,1138,117,1515,672,148,708
779,795,1168,920,733,2268,1125,107,709,398
584,435,433,705,683,1328,975,62,649,1274
279,270,333,660,849,923,675,2323,644,784
269,85,784,1226,1050,403,1306,168,1176,649
635,801,659,221,710,1559,1091,1014,601,159
111,616,249,171,360,1254,661,719,161,2125
2412,466,119,3127,1036,959,86,1105,997,1665
722,86,535,602,946,3080,1262,100,927,775
717,922,490,1453,651,1245,772,1121,762,745
712,577,1471,1559,1227,575,52,931,467,720
457,547,686,1219,1132,3031,3093,816,322,135
142,978,671,1450,857,1316,1518,646,1103,1296
508,2845,466,1435,777,1241,1198,827,1033,1131
1774,925,431,365,247,31,908,352,753,1096
694,75,1307,125,113,3692,1144,342,493,1071
1805,60,1257,95,2924,1802,639,302,739,611
695,261,1152,486,1374,1147,84,1273,664,236
1296,827,1047,176,99,542,495,1163,139,1362
1136,512,757,1177,675,1854,185,1279,99,797
2542,1014,682,957,380,969,1511,1214,2375,242
2077,834,547,817,340,904,806,1049,2235,2488
1352,504,507,808,280,529,681,709,1435,2158
762,499,1523,763,260,524,586,459,910,1048
928,429,2389,718,55,509,436,2305,2146,868
758,149,2475,553,3671,1240,1277,511,596,634
728,985,1080,108,1626,1110,1242,426,486,179
303,565,475,1054,1321,895,1172,26,326,670
2399,445,1926,804,626,165,187,1192,91,650
864,466,1351,629,57,2116,2628,717,2332,560
844,316,1336,579,523,541,763,567,1472,60
824,2192,861,394,1609,146,223,437,1382,3226
394,502,756,349,839,1657,1564,2298,167,2341
620,477,1177,920,344,1087,579,708,1384,551
435,2078,487,795,139,867,574,653,1259,1557
1821,748,127,1521,430,777,444,473,1395,782
1681,789,2338,706,240,137,429,443,720,662
881,524,1143,691,1586,748,515,173,145,67
846,399,738,787,671,3704,490,929,1351,1663
766,750,738,1243,606,2084,736,439,326,1013
2122,540,13,1003,952,2079,487,369,136,993
862,340,1514,698,387,1964,1543,114,121,683
547,250,1184,488,1418,954,523,540,2443,338
427,240,759,24,913,1965,178,230,743,2244
1283,956,449,1610,748,30,148,65,723,274
138,901,145,1610,638,1096,2604,2871,193,3050
1970,646,1276,1500,403,656,2559,2276,13,1305
920,571,791,1286,113,496,714,1286,629,860
185,907,706,721,1459,186,309,1086,544,1406
2436,227,561,526,579,1812,1400,456,499,1166
2321,122,1587,351,574,1683,635,381,169,3037
1301,983,1382,1292,534,1563,565,1147,144,2412
696,673,2618,1267,3535,1123,510,662,94,737
947,38,1203,872,715,663,390,237,395,727
3118,2369,108,1043,1496,278,2031,688,315,67
2008,2279,73,893,646,2704,331,283,2351,2468
713,1694,694,278,566,1604,46,153,1121,1333
683,434,434,98,396,1409,1122,2994,961,1274
423,2245,15,704,161,739,817,169,861,1790
2124,900,15,609,1317,99,572,415,816,1135
1419,435,7,429,1057,1845,562,2831,536,335
1319,931,563,2495,837,1840,502,941,426,121
639,796,2849,670,132,1605,312,296,286,637
1640,761,1204,75,2443,1325,237,191,1312,1988
1410,391,869,1231,1198,790,1548,967,1132,448
585,932,649,1001,1103,730,1193,912,672,263
1671,267,264,686,268,645,618,708,637,1379
1641,207,1315,666,1154,3742,588,663,587,1139
1431,152,1346,261,939,812,543,228,582,324
921,67,1081,1062,689,127,1319,2519,507,154
631,528,846,917,1751,1778,409,2209,2643,2535
1497,513,766,622,1631,173,404,739,743,2130
827,508,81,1308,1341,699,910,294,674,1000
322,1869,1927,1078,2717,1760,686,2285,584,815
2098,994,557,783,2657,1390,661,2080,109,1681
1693,489,878,598,322,455,541,705,1341,871
1378,114,728,398,1373,2006,331,120,1046,736
1133,890,598,13,268,851,1127,1981,766,691
908,430,1094,759,178,1507,687,1156,2592,3217
663,557,699,489,2559,3388,372,1197,1352,622
543,1053,239,199,1359,2813,753,997,1453,3163
213,553,2645,1115,834,1248,708,707,464,1603
1369,453,2266,840,529,13,693,302,124,1458
344,228,1337,785,214,3594,2364,182,1150,1038
2150,223,1282,770,1255,1864,1174,938,795,553
1170,244,628,690,375,1654,634,918,570,88
540,530,368,396,806,1639,614,398,2521,3099
2081,245,283,1562,616,929,564,2054,1146,709
906,245,248,732,111,819,79,999,1031,679
1842,135,2999,2828,1507,29,2616,884,791,439
1697,2286,1234,13,747,1170,1121,879,696,184
1387,876,599,1004,448,1145,941,584,506,1360
1267,821,559,24,143,785,1572,840,281,350
1242,466,2430,3370,719,405,1192,490,261,290
662,91,535,2890,644,275,792,751,782,140
172,947,265,1130,589,125,348,1087,657,831
1338,352,2511,1115,584,976,28,737,1088,416
888,122,831,370,299,851,2694,407,763,802
838,2728,706,636,204,3652,2529,202,613,1488
1714,2693,466,1172,1380,1722,604,1423,593,853
904,748,1267,802,985,1328,1555,533,563,738
764,378,7,2888,565,573,1435,1054,13,363
409,664,1258,638,2351,13,1320,679,324,133
1620,434,413,138,1436,1029,3236,579,915,13
920,359,799,664,1206,924,731,514,905,3009
380,555,574,369,906,569,576,1140,745,830
1696,145,1340,149,571,3945,366,650,580,525
881,381,1295,94,2792,785,297,210,2351,841
736,251,1295,84,1397,1676,1338,856,2336,902
2317,2237,685,975,832,906,1183,571,1021,702
682,922,265,760,567,776,653,241,586,1488
407,887,116,385,1743,1907,343,1743,672,1328
2023,212,1407,1641,1283,1402,1619,1073,187,1293
823,538,1252,701,648,1237,1224,803,1523,1023
188,503,802,686,103,1027,589,773,1013,698
1019,2234,717,391,2754,607,3340,203,553,658
164,2194,1878,91,1249,597,1230,13,538,2504
1710,79,273,667,609,1908,655,1229,388,1439
845,1115,434,567,289,1778,525,244,829,1334
510,615,1345,477,194,1508,500,114,554,1244
445,125,1245,1433,3005,943,450,470,820,1079
440,125,426,1063,1845,3054,1556,2221,1026,669
435,1011,171,808,1350,1814,1412,1011,726,124
105,516,892,108,1325,1759,1292,451,316,1010
2486,456,637,83,1571,1729,1278,1062,116,995
1886,281,7,2764,1291,969,853,387,1362,755
1806,987,723,714,891,464,13,1983,1182,685
896,462,588,1335,361,424,679,1038,592,2131
31,733,1274,1150,1317,1700,1975,733,397,1276
897,413,154,885,647,1170,1090,388,703,951
687,954,2380,675,278,780,930,368,133,601
52,944,680,155,2749,165,325,193,644,1787
2043,229,650,155,1684,2421,1246,719,609,1702
383,1040,640,1301,1169,1726,646,689,280,612
1039,890,585,751,339,1136,566,305,150,142
474,780,415,391,2410,861,311,2511,696,153
3800,1141,345,1217,2165,396,181,1161,366,1079
620,981,756,1127,160,46,1307,1141,326,879
445,332,431,682,2846,36,7,1667,537,1685
2566,1113,371,2488,2736,1392,3213,427,427,1315
2526,888,2527,1548,1191,647,2568,187,558,1120
1626,183,1312,743,731,187,758,157,108,850
976,113,817,648,716,2093,298,928,849,830
786,73,577,618,571,1443,94,743,789,365
1382,1824,472,493,331,1393,2025,558,825,1031
422,789,382,288,256,1223,1110,428,725,2402
372,524,2558,1014,2732,3104,2601,13,575,1202
342,199,2503,1395,2537,2709,696,2014,130,862
182,144,1223,1085,957,459,92,759,85,752
1323,645,1168,995,577,379,718,509,551,3013
393,490,793,805,562,214,13,174,481,773
174,310,88,790,803,1200,984,2760,1417,58
1365,886,1074,705,713,795,804,2100,512,1214
890,461,984,585,468,3021,209,1000,743,859
150,547,404,245,1474,1366,3070,866,528,701
70,337,770,2336,829,2172,1450,706,508,391
1931,2353,600,2171,679,1167,1300,1342,689,1182
1882,2348,1441,781,2780,817,1240,1212,484,752
872,83,1361,2649,1240,643,2526,702,2185,873
622,13,1327,674,1120,1119,806,647,645,708
2028,2264,1182,935,2661,834,2457,658,550,934
1658,79,737,370,1572,789,917,488,305,919
818,80,7,350,1072,504,822,348,260,804
458,2486,7,1376,822,760,92,153,145,2030
2009,801,1298,896,217,565,2628,2304,1171,1295
1314,546,138,446,2178,2721,2038,359,791,1421
444,2282,694,356,783,1941,838,109,546,1096
2275,922,539,3362,488,1331,833,115,471,841
955,547,339,1037,418,581,623,1166,156,1352
450,412,790,347,268,461,1429,821,592,1007
385,342,530,2743,1559,1767,1339,2657,537,702
315,67,255,1628,309,1262,184,132,1933,3113
70,618,486,758,99,857,1155,1918,1628,968
1291,373,1377,3374,755,262,385,1068,1028,748
891,539,1057,2650,700,117,396,2404,113,448
581,454,837,1225,650,1903,1017,1409,2209,734
411,359,827,825,1136,1198,657,899,569,594
111,354,802,1536,916,973,287,849,534,1230
1817,147,587,671,576,768,3018,654,1541,210
1262,2423,117,481,136,638,908,334,911,195
7,463,7,401,667,1344,1314,259,822,1696
1883,428,2238,321,1264,909,939,110,692,756
303,13,748,111,954,2770,899,476,482,691
94,2329,894,1562,824,1375,619,1992,297,641
1645,2184,789,722,669,1065,164,1072,287,431
700,1019,389,617,985,920,134,2703,207,186
590,74,1245,482,515,250,1955,858,708,2242
345,375,1175,773,55,731,1035,373,603,832
1671,230,1055,904,2651,3362,960,799,453,827
671,426,825,724,1621,2047,675,579,2459,722
611,216,685,669,581,1902,655,479,614,127
1972,602,15,1475,2552,1147,505,2535,3070,988
1417,517,746,610,1527,992,391,1950,2575,728
1097,242,2482,580,682,797,96,1005,895,168
822,77,1192,575,212,787,76,870,1626,58
642,2203,572,2216,583,3918,2607,730,1056,1074
72,623,77,1536,13,2663,2507,550,951,774
67,448,7,1306,3239,1888,407,1111,771,2905
2913,714,938,731,600,1353,202,941,576,1070
1728,494,328,91,55,1018,1543,106,531,2391
463,254,1369,86,3386,228,1148,1347,316,2276
924,219,1064,1357,3286,1609,638,502,2467,1786
279,790,559,1197,891,399,1534,763,777,1131
2270,350,364,977,301,2910,649,683,502,1101
406,345,1066,852,126,2125,184,558,152,1076
3652,2406,791,778,1487,1740,69,13,1713,846
2407,266,301,83,3133,1416,2565,1289,793,591
2322,221,1062,754,1458,766,1645,584,723,1392
852,81,812,584,1393,2962,640,2310,573,662
622,812,802,549,798,2742,630,340,368,502
372,612,958,514,753,2587,1531,756,243,467
2358,853,478,119,463,1757,1061,706,2494,367
2083,613,73,985,13,1742,2407,396,604,2678
1818,583,2369,760,544,1382,837,907,249,2578
793,278,2329,720,790,1297,677,907,405,1138
793,148,129,510,255,392,2728,422,2721,838
588,414,114,420,761,2119,1203,152,771,628
548,805,89,2806,761,2009,1123,813,666,333
478,550,765,601,1237,1499,723,378,586,308
303,500,560,461,407,1214,3244,338,777,694
1589,2327,340,136,1323,589,1419,810,497,489
1579,997,90,812,953,675,1239,635,357,1275
719,782,15,777,803,621,1014,610,1403,795
1715,757,1056,607,718,426,799,550,543,640
1665,527,581,372,658,2707,439,2181,1234,215
790,477,396,858,493,1777,715,1996,1104,2361
200,678,391,378,303,1542,510,1161,1019,1531
2511,508,146,734,298,1137,1216,1081,969,656
801,899,1272,690,939,942,1076,846,864,1667
776,644,1227,370,894,192,987,791,449,1602
606,584,1197,666,724,1598,607,641,2395,2243
1457,2910,1012,1247,584,643,818,382,800,1128
937,935,787,697,2635,503,158,2303,676,758
7,405,587,422,1460,233,599,1058,581,678
1943,250,893,728,780,128,54,213,581,613
1778,721,833,2819,740,915,1075,163,2392,588
1809,596,163,1374,1171,830,640,774,982,58
1159,201,364,989,341,1821,545,509,7,654
2040,797,244,749,306,1071,510,104,1123,114
1955,522,1825,409,2687,731,1631,2460,698,1105
450,442,745,334,2647,166,1106,1260,273,650
440,392,265,1395,252,141,701,825,143,145
180,788,831,1175,212,837,531,1016,1054,125
972,668,791,870,3629,567,66,626,489,1787
922,633,511,1201,3379,3778,1422,586,455,1207
137,979,301,776,1164,1773,852,446,1521,1037
878,714,201,356,339,1153,467,381,756,442
758,124,2937,281,1350,1113,192,376,686,1363
703,1980,1272,1452,740,913,853,1252,516,988
1119,635,812,1232,695,793,728,322,106,913
839,455,532,402,1286,3474,673,1348,2287,423
2340,225,958,397,3072,3180,648,1078,942,168
1940,2246,708,918,1337,2935,458,879,747,2219
935,686,548,118,1277,2005,133,504,532,1535
740,481,2919,3264,802,960,1249,2600,1118,1495
1156,431,834,1054,792,535,1049,2560,748,825
2477,2582,684,699,437,1266,879,1200,218,570
1447,157,1150,669,107,3247,504,1075,964,606
1272,1048,1085,99,2553,1867,1365,1005,369,1397
652,573,540,665,1373,1457,1170,705,1071,1302
417,2219,265,505,1328,612,470,2782,801,1297
32,534,15,75,733,137,3246,1237,541,857
2423,479,1431,656,318,1423,3141,762,2382,217
1413,219,1026,366,254,803,2496,342,2513,2883
898,39,756,697,1440,383,2396,247,2183,1128
163,2075,726,597,1410,3129,686,1283,543,998
2034,540,557,552,710,1234,686,1038,118,738
964,445,117,117,806,544,476,793,1399,438
874,370,107,608,681,975,1992,603,864,634
834,365,7,413,611,955,287,13,820,3105
769,616,1344,1244,862,955,3023,2534,530,1545
79,797,919,574,587,875,2603,1284,320,730
2365,422,1030,444,1318,640,1263,954,901,420
1800,347,615,214,903,575,708,944,1067,946
1600,137,410,1275,728,545,2329,625,562,181
655,628,2371,1141,1639,255,2119,580,277,3097
3076,523,726,91,1115,1676,989,570,528,1472
3382,13,681,737,740,961,3360,936,513,1017
737,159,401,1413,120,541,465,351,664,917
447,2210,3067,538,1651,491,2371,2858,289,882
7,825,952,2809,546,451,2281,733,89,607
1933,85,282,2454,492,426,806,603,1965,592
853,346,267,1504,1123,2102,1232,403,1005,87
773,226,963,734,758,1087,1152,1769,695,67
1209,1017,958,609,703,1223,497,1249,1896,323
2370,592,673,454,494,558,2088,914,2887,1149
1450,557,123,409,314,528,1568,144,507,1150
1986,102,2744,2755,124,513,603,1405,1503,1085
891,97,714,2320,1451,143,84,892,508,540
246,62,584,1225,3412,3724,820,547,498,130
3417,548,2335,1441,1362,1184,670,1808,268,2106
7,2274,1155,966,1027,1420,60,1238,133,1561
583,2214,845,666,467,1360,2936,928,1339,1051
288,599,3056,621,1298,1305,811,743,534,176
128,244,871,1457,1058,1100,457,313,449,757
1629,240,786,812,1139,870,138,128,1495,1468
344,135,496,567,1064,710,689,1274,1055,893
2550,841,441,477,3576,2651,549,1244,1020,668
2245,771,166,162,1121,811,264,784,610,408
1905,741,1252,1478,706,1772,2335,324,290,293
990,186,832,1173,256,877,2075,194,1401,839
1281,777,652,948,3502,812,1255,305,731,2600
916,432,567,778,3052,392,1050,2961,711,465
816,1093,77,738,587,1093,800,1461,661,2346
76,818,498,598,582,13,650,1031,251,651
1872,663,749,78,202,89,460,621,121,692
622,583,615,1019,2943,3670,320,121,1172,612
137,1054,425,704,548,2610,245,642,2893,327
3238,929,1011,1275,278,1105,531,407,2218,3008
2248,499,701,1321,188,951,376,242,1383,1168
1973,690,596,736,3544,786,637,913,973,668
33,670,291,1092,889,867,592,868,743,598
789,450,642,462,774,677,1513,698,113,1634
674,345,798,382,679,3083,1273,603,13,574
2495,90,763,352,224,1393,683,53,13,504
2015,616,648,242,571,1278,2979,434,144,875
905,81,153,1213,1467,533,2579,615,2275,1716
440,41,1299,243,747,23,2229,235,795,1261
2311,2582,984,1084,868,1899,1094,831,795,871
1126,847,794,789,753,1639,784,1957,630,796
836,542,754,714,2634,1584,624,1218,605,1737
826,579,754,99,1309,864,1645,1173,580,1432
1307,564,699,3240,644,794,1290,953,1431,1057
587,540,780,1230,584,534,375,708,516,1027
1848,535,685,410,544,3040,35,1109,2447,1388
1493,330,390,2892,1240,2080,1406,939,932,898
788,366,806,1177,1095,1615,606,789,217,823
563,127,711,1137,885,90,521,269,728,58
68,498,371,792,730,1966,717,291,1449,2484
1859,273,3052,777,465,1541,667,131,1329,1139
1374,479,2442,112,3242,756,667,502,1079,784
874,350,7,3298,1462,751,497,2253,559,2860
724,335,3073,1383,412,301,447,1383,224,1225
674,436,2468,1293,793,1112,117,418,164,960
424,1982,708,1118,718,717,2318,1179,630,25
1740,432,1379,1113,618,3813,2043,909,595,1346
2106,222,579,1103,563,1753,2013,889,1391,911
1361,117,579,668,433,1268,1288,579,576,696
1021,1058,569,473,884,1213,878,605,541,196
667,718,79,1289,864,318,648,691,516,66
2258,538,2510,1074,559,273,73,666,156,1622
608,483,1320,699,1355,1294,734,441,2497,723
73,73,1320,1121,460,399,359,678,1257,713
63,689,1446,816,741,344,204,498,462,1044
2434,419,751,676,641,380,194,1074,437,794
454,414,706,707,2122,2961,3210,894,432,1420
830,219,446,402,742,1211,2435,434,1138,720
2376,2585,612,102,628,1001,2410,379,513,1626
811,2325,7,3093,508,806,685,119,338,711
801,765,713,2873,358,581,465,2485,1204,661
766,490,608,1233,2894,2152,95,1290,739,606
651,636,478,858,1335,1962,3371,750,359,1587
481,186,118,773,1270,1892,2586,2496,349,62
1207,652,2364,708,870,1407,1266,1096,1000,2408
767,502,1824,703,830,902,626,696,830,1298
482,88,1389,3084,660,897,391,347,795,1288
1628,224,769,569,300,787,1382,1093,730,808
1403,755,684,94,1521,442,1332,833,2297,273
988,85,284,3145,1386,2023,1187,658,1037,2399
733,1056,1450,875,241,1703,727,418,392,1594
58,2112,1045,695,2967,1628,652,263,1763,1044
1129,572,855,675,557,1308,607,239,608,354
794,2428,730,555,542,1258,373,2350,2464,189
754,793,460,881,2353,534,13,2315,344,890
399,358,2856,631,863,3900,129,720,1640,610
89,118,1182,611,668,1300,3315,155,565,380
1765,83,622,366,1784,1160,825,1751,560,241
1740,759,522,3612,1344,1140,325,446,240,862
1931,609,507,3547,349,495,3036,2332,1996,67
67,580,2818,2862,865,420,921,592,1476,1603
1443,226,923,672,660,3296,461,367,3212,1343
1278,747,803,647,816,1711,151,302,472,943
2424,382,773,1298,681,926,1607,1773,1133,708
1154,523,258,1118,531,1887,712,268,1008,368
714,488,2584,293,286,1597,677,143,933,343
3471,433,1359,13,908,847,1573,1929,624,258
1666,353,1124,689,2324,1938,903,1269,2325,1184
851,98,730,669,424,1643,668,539,1080,579
706,409,80,574,59,783,523,675,670,474
1907,234,811,2530,1670,518,1279,535,370,394
77,840,2602,660,830,493,500,2861,691,289
1593,590,772,105,520,1509,1636,836,681,144
688,495,2758,2141,220,604,1326,781,651,650
513,160,528,1036,1056,2660,1091,1657,621,605
403,1016,2564,871,611,2240,436,1407,271,430
1254,731,1039,676,561,1680,391,677,1487,170
904,531,409,582,211,1180,277,1843,532,2521
709,842,865,532,607,565,182,1168,808,766
279,617,560,397,217,3076,182,1138,598,496
2970,312,2551,2898,187,1846,1263,708,488,176
915,47,1216,493,1433,1356,803,638,358,3062
680,283,396,2669,898,751,543,13,455,1062
665,739,1222,699,678,181,203,13,430,722
1551,544,537,559,618,3742,3219,1279,145,647
801,444,417,3335,613,1077,1149,1144,666,297
136,409,342,1040,1309,602,734,749,1307,2398
827,129,2013,875,1204,3428,654,169,632,1398
237,605,413,815,734,588,604,940,2493,793
67,260,809,655,569,3674,1030,860,1268,668
1823,961,714,906,705,1334,210,725,568,854
2584,936,569,1192,3421,1254,2922,720,353,795
539,721,770,992,1421,889,567,356,1399,270
735,546,645,882,251,784,447,1357,1169,1861
640,496,585,782,2487,1930,312,1062,1351,1006
1896,391,145,752,737,1105,7,952,581,961
1231,2902,120,662,392,960,3133,857,531,816
1176,2637,120,417,848,805,2523,152,421,706
1141,542,2411,312,438,135,958,107,1913,316
817,502,851,142,423,105,1999,1323,173,306
452,27,836,2768,283,1941,1640,628,2589,277
67,2188,606,803,2690,721,896,533,2890,1143
2398,918,1427,543,2600,121,641,113,2665,58
798,503,1422,83,2100,947,176,594,1065,2199
1674,498,1342,914,1075,278,7,1355,815,569
1224,299,772,1055,935,123,1333,1145,745,540
1320,219,1468,940,710,3609,13,1000,2531,355
830,104,858,715,135,1764,469,965,681,1746
310,2765,768,570,831,2960,94,770,1682,1086
1706,710,193,921,1247,1276,710,410,962,321
1276,395,469,896,757,1266,360,1271,552,1127
926,370,429,606,627,906,551,991,3088,692
841,2376,1090,1517,322,836,501,871,2168,67
696,2206,850,693,2798,451,1322,561,1013,1453
606,1021,760,729,2783,86,657,351,778,1048
3072,501,715,719,703,2127,1003,106,2224,858
1632,406,560,850,558,1242,433,1412,949,1624
2368,607,290,3352,244,477,1524,647,1055,1144
1918,247,280,3212,795,263,904,182,510,754
998,77,165,1513,525,2939,609,2263,876,709
788,798,1276,704,781,2164,579,1203,541,689
478,773,1161,2540,612,1669,1645,933,236,249
2639,773,826,770,592,1029,440,653,2007,725
1734,433,786,370,587,1029,330,588,1027,1106
1294,309,771,861,492,364,65,1279,972,866
914,274,261,716,337,304,55,869,882,816
319,1000,837,81,122,2760,2611,404,7,706
785,500,597,817,2398,995,936,135,2274,136
780,235,2883,632,1648,840,211,966,1554,947
765,812,768,522,1393,2241,1352,666,1054,882
911,677,568,2933,688,1096,887,262,849,317
441,647,83,408,153,621,712,2283,454,122
331,637,999,328,13,351,642,1188,289,1458
653,587,904,1349,2690,166,82,188,119,1133
2014,517,504,744,956,111,77,103,3100,953
864,117,2585,689,526,1032,1993,13,2675,358
2000,973,1060,735,2782,872,1038,1044,2410,13
1805,78,950,700,2747,387,673,1039,595,1369
1220,739,3166,630,1552,673,2599,704,375,969
420,674,2951,370,467,643,1349,524,120,624
285,519,2957,3451,748,588,1214,154,1271,274
1676,239,1467,1476,708,1934,849,945,466,2290
166,980,1903,1226,108,1775,809,500,391,1785
737,545,1468,681,884,365,1185,1992,161,1416
712,220,708,476,169,1251,795,1087,1292,986
582,2311,283,141,935,1201,596,537,302,271
142,2276,13,607,900,761,1352,427,953,161
7,986,574,127,635,663,1237,397,718,2167
2408,496,484,739,580,208,642,287,638,1632
1663,231,114,634,1636,104,632,1483,208,1097
998,226,1230,74,1406,99,572,283,799,587
458,587,590,2795,161,3230,7,1079,174,382
1844,407,535,85,56,1645,458,845,705,167
1539,237,150,1381,2862,1185,2099,680,490,2268
999,668,786,1266,2657,1301,1489,515,1121,728
784,578,561,1106,2252,431,1104,275,821,568
299,503,251,1061,1322,2757,409,2341,641,664
139,549,236,1006,782,797,2581,766,611,1620
1365,424,91,461,557,747,176,542,2592,1365
1335,975,907,682,462,2883,1522,2263,2187,705
3581,740,587,388,1278,1303,962,1803,1402,675
1526,580,547,1489,563,1193,662,1143,1132,535
1351,956,2248,1434,563,988,537,728,347,160
771,956,1063,799,318,1679,3363,153,273,986
436,871,663,289,258,1679,2648,944,1474,2432
2422,851,158,214,2819,1174,2648,639,2300,1477
1727,821,814,79,2714,939,1588,820,1055,1407
1367,666,804,2740,604,524,1373,790,565,1287
832,371,689,1260,94,1805,698,425,1437,657
617,41,649,3556,805,1345,633,1416,1173,1278
1813,2467,449,1261,775,605,73,1016,1173,1048
1934,252,1710,841,725,415,2569,286,2284,433
1314,232,1195,1052,3601,741,709,236,1109,58
1014,212,615,637,1256,676,439,226,914,1974
689,117,315,432,436,3527,585,221,2490,604
679,1018,130,77,782,2822,370,221,1335,459
1400,73,871,658,632,2817,90,137,1040,289
570,1024,756,494,442,492,556,127,2526,2680
505,609,576,1360,132,1948,556,1033,1221,2185
2951,509,541,890,2708,713,516,678,721,1665
2566,249,612,410,983,1274,511,433,566,1075
886,74,597,1426,683,1630,3222,2159,7,1546
711,535,407,1316,954,966,927,989,1323,1237
3567,470,2583,3647,839,941,557,444,1083,627
1882,150,2323,1377,379,901,798,269,748,412
1637,2306,588,732,2820,806,138,209,148,2898
727,1021,549,662,2485,271,1254,79,2329,1493
1963,571,2345,563,1260,1152,779,1370,1069,823
1679,487,815,423,100,1082,139,2131,849,463
799,37,381,2784,1621,948,305,1186,769,2749
774,838,306,1319,1361,638,656,691,574,1584
2120,633,747,1079,856,3029,616,106,755,1529
765,493,627,854,701,2949,616,1247,2501,2500
425,278,372,309,681,2649,566,932,1956,790
1136,2584,7,2820,466,2025,191,737,736,605
867,619,2868,1160,446,1250,1027,507,676,545
742,590,1488,425,1677,660,828,327,506,485
707,540,1228,385,652,285,698,1423,557,391
7,290,628,136,577,2651,678,1143,542,2927
2433,591,869,1427,547,761,2294,593,357,877
1988,291,784,717,843,716,799,2279,1678,999
1763,1962,2875,442,583,1102,644,639,1033,759
923,597,965,392,488,82,129,514,723,2380
1019,467,855,1173,53,2013,2545,1055,598,1460
379,2828,470,903,3669,598,75,1476,563,560
284,2233,240,878,524,2799,2471,1021,213,1021
3505,498,140,718,324,1324,756,936,13,971
3295,353,676,688,109,1069,506,196,1039,941
1380,288,201,613,2965,844,702,832,869,67
795,2014,146,528,1225,654,602,732,414,3063
75,974,1437,408,520,84,557,547,394,1568
2056,354,1347,373,440,2040,367,327,299,178
1821,354,1137,353,55,1645,1363,568,264,874
1141,274,777,148,1396,640,628,3009,189,2190
1377,104,747,123,1296,555,3179,2289,2400,2125
762,550,2168,1354,461,1201,1579,1259,2360,1440
657,475,1563,774,451,961,1019,60,690,1290
507,2222,523,724,321,211,929,1206,600,550
57,237,293,3515,2597,1387,54,1166,485,2226
2113,1068,1149,100,587,1032,840,431,195,1386
2003,708,799,1046,1603,912,755,817,155,1497
1313,638,534,681,828,677,745,192,2611,1057
1028,2444,670,576,613,152,1151,1058,636,2348
143,669,510,2702,508,2913,991,768,447,1448
1810,609,1506,2293,413,2103,906,578,402,1234
770,449,306,1053,83,1953,806,483,568,1159
1906,214,627,669,1439,548,1102,1204,2899,784
1561,1080,312,1140,1304,98,1082,1014,759,634
891,475,1428,610,719,1979,1047,929,655,429
826,291,418,245,589,579,702,379,911,1165
406,727,133,85,2885,544,517,1275,771,605
76,327,1489,826,2745,429,362,1110,736,50
1362,1728,709,641,230,354,618,365,546,1216
1087,2399,644,346,751,1430,1094,365,401,611
952,930,604,3017,346,1170,524,305,1597,386
952,680,479,1292,1402,1150,509,966,857,2372
517,70,289,1453,657,930,79,286,832,717
377,1012,2350,723,362,845,3025,2872,417,599
282,622,1015,423,357,2771,825,692,7,2170
878,267,760,23,618,806,610,627,2418,1690
