Driving_Time1234567,Driving_Time1234568,Driving_Time1234569,Driving_Time1234560,Driving_Time1234561,Driving_Time1234562,Driving_Time1234563,Driving_Time1234564,Driving_Time1234565,Driving_Time1234566
131,377,854,1186,1635,902,919,157,126,685
3537,142,669,1071,990,822,664,1118,1287,1296
2197,2208,119,546,486,812,524,168,602,902
1347,438,400,71,296,1798,410,98,784,867
802,383,1191,3072,3512,1693,185,2859,2510,802
737,48,1051,392,1592,1083,941,474,1890,657
152,419,681,2648,1552,778,2267,269,1205,2133
67,2205,381,568,1262,2509,1167,1825,600,448
2028,435,2083,383,1538,699,182,815,565,1349
923,225,1328,63,1114,249,958,440,230,1054
2354,130,1123,739,894,3430,453,410,706,644
2014,125,688,714,619,750,333,45,511,449
889,85,658,290,619,116,774,1331,2457,434
684,511,558,801,219,106,639,711,982,334
554,497,1054,761,114,1762,1370,3157,867,289
544,472,564,486,2380,1552,500,2657,152,1600
199,157,1010,461,1285,1297,490,252,2573,685
3535,803,715,386,685,692,2566,748,1168,165
2420,869,390,346,680,1238,811,623,758,1156
1295,484,1161,2797,575,683,631,103,373,1066
1275,374,1066,987,265,118,1427,2309,203,771
750,815,876,747,135,83,987,1219,13,1322
1006,635,116,727,45,1514,72,419,2504,1197
46,575,1577,717,3546,1244,738,114,719,857
3487,470,1097,112,1391,619,658,1095,674,847
2012,415,622,1268,776,344,13,696,1415,837
1302,400,492,1083,451,209,2299,656,90,807
1227,235,2693,1048,91,179,1534,106,881,537
387,1861,983,953,847,104,1379,887,516,487
873,1086,698,669,802,515,199,817,366,743
873,496,593,604,792,365,1261,377,2427,453
668,406,83,2825,722,285,1232,683,1422,619
859,1022,649,2070,667,2866,142,518,567,885
764,657,489,1100,487,1631,798,313,1393,700
479,37,725,765,2878,761,788,805,1068,435
454,1018,690,641,2838,657,678,720,2264,225
1445,778,230,401,858,152,13,645,754,1006
580,758,1851,617,648,1778,1989,200,649,661
115,263,1036,372,3404,1193,1349,2651,529,1447
1636,128,731,3148,3420,803,489,751,995,1362
1571,78,2867,623,2670,793,3240,726,580,482
636,994,977,168,1160,538,2570,606,781,2098
56,984,352,779,545,1869,485,186,771,1598
3607,519,263,129,310,639,260,1192,736,1093
1347,504,2474,2930,2207,609,145,712,226,138
1268,369,1174,460,277,199,1241,322,1053,13
913,229,984,365,1368,1295,506,2223,863,944
904,209,319,25,698,960,1072,688,798,1290
819,194,314,816,193,760,782,303,688,1030
1195,34,1425,666,129,1726,662,123,613,800
580,940,1250,1202,2775,1271,457,1389,563,560
2571,895,750,732,2690,1221,2983,104,133,475
921,460,325,402,1682,776,1098,605,2304,3051
761,481,1031,362,707,1617,564,1796,1044,2276
396,1022,1001,87,2843,717,3015,1031,824,1241
116,237,641,1468,1628,1888,2620,646,524,606
2082,1008,431,568,643,1048,2075,2632,820,336
827,228,2322,443,593,628,1425,1787,770,321
682,804,1347,373,13,224,1310,1162,625,2922
412,529,677,268,1554,575,1021,987,370,2697
52,509,853,674,1509,520,2727,787,986,2037
1388,499,808,474,1234,3486,697,97,701,977
218,34,533,124,854,1696,437,2533,631,752
2504,570,3079,2620,784,1136,172,808,461,3183
1459,240,754,105,1210,931,162,688,3172,573
1785,912,614,2151,795,481,72,1914,847,418
1410,837,584,1131,345,2832,67,274,622,2834
1285,562,2221,991,3611,2042,2618,189,803,2829
395,538,1496,331,2281,1967,1193,1400,773,839
395,138,251,2147,1281,1252,708,1395,513,309
71,13,1212,1512,341,222,593,1325,493,2460
1397,2759,1162,1012,206,1673,1139,950,13,840
1237,929,687,1453,1187,1288,1134,115,879,765
822,464,462,1303,767,869,1109,721,420,966
782,369,1728,843,732,800,559,111,245,937
2048,279,608,683,687,3691,164,432,120,752
1318,119,263,343,2908,1206,74,27,1306,547
993,435,1279,759,1299,906,1495,1373,691,312
913,245,309,684,1024,2042,1305,943,611,1243
743,125,676,2890,844,817,2436,2764,541,1058
703,2616,212,1555,634,812,1121,504,151,798
353,1046,2498,370,104,752,1232,344,131,308
2424,616,1523,2596,1330,2708,837,975,1062,1389
1174,566,879,496,555,1308,577,2261,987,1019
974,532,789,3142,535,3644,7,1111,832,814
699,522,584,908,2846,1424,7,691,422,629
359,487,434,908,741,799,1548,466,2948,2260
1850,503,2460,1604,742,1295,1458,111,288,1310
1755,418,1370,614,477,980,1443,437,148,280
1290,2569,1190,434,293,1776,13,412,103,60
865,909,800,424,58,1746,1174,347,939,1381
50,554,595,404,1564,1701,1475,1743,584,866
1948,544,465,1145,809,271,1365,108,499,201
1628,374,390,990,554,2402,795,1189,2535,2742
833,349,90,765,549,1147,525,2575,2530,767
1824,89,1176,470,1206,847,40,2921,735,357
1019,79,936,115,441,332,1106,2616,135,157
539,475,671,1066,2647,1418,1028,1846,120,1728
1255,746,2447,556,1167,588,848,1331,2626,843
890,341,1062,451,1112,944,663,676,971,838
650,872,817,396,3413,2511,969,531,671,658
882,557,707,942,903,1641,654,1207,581,608
517,557,662,772,678,1206,1610,1152,2642,854
67,267,602,667,503,706,905,882,1847,724
2393,573,482,217,328,586,545,827,1292,345
2328,468,122,1208,899,556,535,737,902,1556
793,313,1923,1013,344,321,466,1013,117,1406
668,193,1283,948,630,181,461,903,788,1206
1584,13,1043,628,2846,2122,401,753,643,726
1274,504,448,2669,1581,1268,927,703,2269,506
699,975,278,969,636,1253,687,388,1094,296
534,865,684,1535,3492,1243,152,118,994,156
890,85,629,780,2663,358,1433,869,639,2587
830,2681,369,685,1408,1434,338,774,599,1012
1366,1101,109,3321,1353,544,1284,384,2475,652
936,576,2941,671,723,439,794,2295,980,442
811,2082,651,576,194,1620,394,1715,875,67
671,742,511,2352,1350,1070,2715,1330,2306,2483
436,697,281,157,760,615,1150,730,1216,1153
1347,437,1242,1183,2786,3651,1095,425,771,868
137,217,827,1038,977,1931,945,380,551,713
1283,668,787,1629,1613,1601,655,981,521,693
548,548,507,1474,643,626,70,816,286,593
854,2119,1273,1340,623,1172,991,472,2547,333
854,979,773,1080,3739,1082,896,1888,872,2194
529,619,583,725,619,2673,796,1148,832,119
3705,444,624,660,1510,1513,781,768,487,1030
1825,214,1515,771,1105,1388,66,253,258,790
1715,2250,1220,731,726,798,3357,133,88,325
1215,1050,880,706,321,278,1257,113,895,1491
1115,235,175,391,3047,1264,617,2279,560,1416
730,311,1176,827,1197,1224,457,1284,495,1276
1286,121,376,597,1197,1089,302,1124,1076,1066
826,2392,2357,232,728,1315,77,1064,771,726
676,432,2448,793,453,1125,938,709,411,507
606,327,673,1309,679,425,878,534,1072,492
3652,463,643,1069,444,1016,303,254,157,347
892,78,318,944,760,791,83,149,127,312
722,48,133,599,695,746,13,1380,2548,1378
417,13,1184,2910,370,1952,739,505,1233,238
152,939,889,1140,3406,1082,519,420,603,2279
42,479,824,725,1606,977,189,806,433,1604
2073,109,249,630,1051,1023,149,481,13,789
2038,2310,159,460,61,278,1355,226,13,789
1843,950,681,80,2697,1254,830,1122,2259,639
1788,550,447,2796,887,909,140,687,474,800
1193,280,362,1356,763,1565,2331,552,1470,60
1158,696,1223,686,708,1325,2121,2653,285,2487
1023,541,1053,2582,423,465,1371,1003,2461,2467
683,251,578,1002,1339,1306,1166,989,2451,1612
378,847,533,817,1269,571,461,464,1261,567
1384,842,278,737,99,261,436,439,331,462
700,557,1894,687,3610,797,437,1295,382,422
2136,963,2100,627,3430,742,7,425,7,57
2126,518,505,482,1015,1188,2533,2131,2188,1573
1126,368,2326,367,1481,698,773,531,303,823
841,143,1411,2353,1436,698,3364,416,288,698
746,789,666,1468,696,648,3349,447,1564,603
76,204,1442,618,807,13,1514,2528,1304,1794
2122,975,1322,448,742,3649,2615,2123,975,1169
1007,665,1047,2749,697,1769,1430,1113,735,614
822,590,1368,1614,537,1754,715,1038,2246,144
767,762,1123,794,688,989,630,138,1891,1455
7,522,1118,1515,844,659,480,98,681,1420
2498,362,763,1260,749,379,75,1704,2842,1050
1638,2073,834,1060,654,3825,606,1219,352,765
1243,838,829,700,514,1635,561,714,463,715
1233,683,649,115,389,1190,441,670,378,665
1143,368,459,2246,330,790,1187,605,1109,200
928,258,1255,356,1501,605,572,370,739,651
273,2179,905,116,666,415,187,2261,339,1192
233,504,710,677,1012,405,127,671,139,767
1944,705,555,642,712,370,92,216,114,367
674,530,2381,107,627,3696,668,121,1045,2348
429,340,2156,3238,542,636,78,31,575,768
2030,200,811,1578,1338,1112,3164,617,350,764
935,941,586,1088,673,632,1654,617,160,1660
850,927,1482,758,673,152,1289,472,1836,975
745,877,1297,683,2724,3843,614,1978,536,515
680,227,812,588,759,2103,2510,1848,802,706
741,2298,702,553,394,1168,770,1148,492,651
857,848,397,328,299,673,85,858,477,687
3148,568,798,3259,144,113,1366,598,457,642
1893,468,608,1124,134,63,756,2469,337,587
493,288,193,1044,1331,2019,741,1129,92,517
448,103,1059,919,536,909,541,979,1353,3253
1769,1109,739,824,521,369,2592,744,868,1408
1729,144,755,804,451,339,707,224,120,983
1289,795,605,649,1282,1730,567,1385,1091,743
1014,305,325,2255,702,175,357,540,1081,1629
1705,295,15,1535,647,55,3003,305,1036,1114
910,80,876,885,517,1691,1963,932,876,559
795,2281,696,105,482,2982,1563,257,796,1285
40,451,366,1446,342,1793,73,1163,681,745
2441,2232,156,106,1403,1638,1260,1143,2532,430
1906,757,2222,1137,1318,1118,700,933,1377,340
836,287,1897,1122,823,253,931,783,607,781
2522,137,1267,1097,803,148,796,568,1018,596
1032,1133,1177,462,698,83,266,1314,978,376
362,768,1142,998,338,854,196,1139,928,962
1113,278,7,928,1364,749,1327,849,748,857
858,2949,2323,348,909,174,432,314,198,627
648,759,2313,679,804,1030,1428,1045,964,893
2589,524,638,639,704,545,603,975,384,648
1754,509,398,469,404,1141,298,915,139,453
1689,494,143,104,389,871,1089,795,850,123
1619,1025,719,720,2695,496,734,770,775,174
674,505,659,150,535,486,614,1401,715,940
1390,806,2685,636,896,361,254,1216,675,725
995,296,2385,591,762,1007,54,1061,2442,255
421,2202,735,102,552,1303,520,871,1012,861
406,97,446,2923,493,953,520,696,522,161
251,82,1232,1488,473,828,375,1212,477,1998
2527,309,1157,814,378,388,711,452,467,233
667,119,1132,654,314,323,2027,377,207,58
237,2600,872,339,59,2974,842,1968,743,894
2468,690,522,1400,565,2114,3428,523,553,839
1828,590,82,835,3611,1849,653,444,1529,794
983,2221,808,140,1506,559,613,364,839,154
1364,446,788,1051,861,1970,1234,1340,689,1280
1304,366,548,846,316,895,924,290,504,530
714,281,473,841,211,320,279,1796,755,971
264,86,3084,711,2767,105,179,396,745,726
660,962,1399,681,2292,1746,1230,281,2291,601
1826,782,1174,703,1437,1061,675,1202,1526,271
866,522,449,1489,1272,816,535,857,611,201
816,558,2500,789,932,471,526,2293,246,977
601,403,1260,3085,612,537,2457,153,507,1573
241,754,885,1140,3019,217,1127,2559,1548,278
236,269,405,1035,1299,1803,1423,1359,958,2104
2022,995,130,685,329,3164,1263,2580,683,1414
1982,460,691,505,164,2404,638,1275,643,1234
1767,75,661,20,2485,1659,523,1145,233,874
1197,2181,641,1216,1255,1154,468,620,1134,704
692,1101,586,831,1010,1085,363,600,2755,1840
2163,616,2507,691,990,285,2504,2166,606,1385
903,1002,522,476,2056,195,1299,1286,546,1260
613,902,728,2812,1126,3636,1154,881,261,390
2909,277,413,647,666,1186,624,186,1037,1481
1354,2373,323,537,306,3892,1605,2483,542,1026
1174,478,218,62,657,3292,1325,1383,2093,916
844,268,1189,938,632,1367,1150,978,848,851
184,228,874,678,142,1653,990,768,438,756
2435,218,769,634,1568,808,640,358,2279,661
815,193,1255,3445,1478,728,605,2969,499,456
316,2079,840,3310,503,468,570,579,2360,2302
236,509,835,2700,463,93,550,59,620,1107
3487,124,755,1510,368,13,340,845,530,477
372,985,1336,345,213,3944,401,670,385,1408
1678,71,171,280,744,2829,417,2386,791,873
1398,582,1477,1491,619,1049,1563,566,726,858
1294,462,677,1386,594,589,339,867,541,213
799,2813,7,652,369,509,334,287,146,2289
709,103,7,407,1370,1925,1680,978,141,2244
609,78,2988,2488,1355,1210,545,843,572,779
424,58,1158,1088,925,1170,360,899,147,574
394,929,2564,1234,545,1981,1356,789,2604,384
1875,844,1674,1054,510,1816,621,2521,1134,996
2361,599,1259,614,250,1091,451,2366,614,686
952,404,444,499,205,1977,1122,991,464,456
938,535,2665,384,3316,1077,737,851,1115,306
1464,480,2520,299,3306,1022,1498,696,1100,271
444,455,2430,3050,2746,892,1053,1982,950,1657
144,65,410,1575,1386,557,748,857,900,722
59,2866,796,1255,842,2798,1349,362,2386,667
2415,866,611,1095,2943,1783,954,2273,2381,1028
1630,741,506,190,173,1703,694,1303,1966,758
685,451,356,65,1439,1343,609,388,1536,724
290,2382,2567,2571,934,2784,3110,1194,1101,1210
2441,2247,142,626,449,1779,1140,924,1066,1045
806,877,72,2787,1270,1709,330,2110,531,850
2132,832,808,1297,405,799,1336,755,196,850
1542,1058,618,942,320,794,341,695,1262,465
718,458,603,823,1556,875,722,440,1097,175
353,223,238,1264,616,805,72,440,722,2951
889,118,209,559,431,410,1378,2906,637,802
849,939,940,3480,56,1491,798,1311,2368,612
2165,539,655,865,2852,176,723,151,363,287
1700,79,570,840,1402,1032,13,1437,1629,2133
1405,2690,495,735,577,842,1564,3003,1039,1578
735,2635,260,115,262,1618,1329,213,769,13
655,1995,1346,671,468,1493,479,2039,254,1069
1826,870,86,852,283,1168,274,1254,149,839
796,590,2268,692,599,848,840,984,1595,794
1192,376,1048,92,479,869,50,639,725,1165
627,792,648,843,409,1960,936,624,715,1521
102,462,1014,388,2180,1645,1712,459,610,851
1983,227,2455,2179,965,1115,1582,304,550,591
1378,107,1065,1449,3461,950,948,1235,862,431
1248,72,760,734,1076,775,733,275,712,912
1048,778,710,729,461,720,563,1926,127,217
1684,628,15,1115,306,1701,463,1351,2523,3083
1274,458,816,775,1022,1106,2669,1091,1263,1268
454,388,751,705,517,521,1499,576,1248,858
2460,604,601,655,1508,156,1025,131,13,833
1630,334,126,561,1158,2992,1537,247,1094,2249
980,775,2012,401,1424,1407,1362,137,1050,1699
1796,2211,682,356,694,1187,677,668,745,679
1701,496,192,682,629,3908,157,198,405,3000
2437,246,2598,287,334,1458,2723,1249,2866,2516
2072,2657,733,142,975,853,1088,919,816,2411
1712,2357,158,1053,1356,538,919,849,756,1681
1022,317,13,323,536,929,599,829,511,1331
3428,222,454,1354,296,644,775,649,91,676
1958,47,3085,849,598,84,226,2290,512,2857
428,628,695,655,2539,84,1437,910,2398,872
2004,553,605,545,2524,1315,647,670,793,827
1854,448,585,2706,1739,120,637,540,463,732
759,438,535,786,1429,1191,592,155,118,712
754,13,285,2327,219,926,317,150,329,507
2460,279,15,677,209,2832,37,601,234,352
2065,54,936,237,420,1032,833,1202,2620,1338
831,1085,861,2698,1351,637,588,1057,540,588
111,905,776,803,1151,2928,563,732,370,58
2502,550,807,698,881,1753,383,432,1961,1499
957,260,1888,2949,731,298,168,122,901,589
807,210,818,1119,1087,3059,73,2673,672,795
507,145,718,784,942,1194,13,2543,582,705
618,120,718,779,667,974,909,1318,337,675
398,110,533,639,497,1790,449,968,553,555
38,646,433,119,2688,1025,1320,808,393,240
2434,581,358,2991,773,3081,1155,293,238,2326
2470,521,123,2136,633,896,880,779,163,676
1900,451,118,686,363,3622,660,180,2179,621
880,386,1119,641,358,1882,3061,721,1574,481
840,311,529,561,173,1827,2496,401,844,246
775,291,1180,216,2779,1647,1126,346,634,1127
770,817,1065,727,2754,782,676,2347,544,1268
550,1009,710,682,1094,3408,1187,897,524,333
105,120,610,382,1250,123,977,1398,494,1719
1076,115,1121,1608,720,13,492,893,1170,1649
661,2076,996,603,625,1254,3133,668,875,454
391,1126,696,518,570,1109,973,253,210,1605
2407,546,346,443,275,639,753,2260,806,1515
1802,411,286,13,3292,334,2544,1080,796,3166
1347,281,106,1034,2607,865,749,705,2427,641
1192,1122,1388,709,1122,595,689,680,877,216
777,1017,783,704,903,460,689,525,592,1002
1503,987,728,659,13,921,674,480,537,882
1044,2563,598,364,1559,3682,629,445,228,827
635,1913,2519,3295,559,2102,589,320,2034,312
2326,478,1239,655,469,757,329,1846,654,988
631,2134,859,410,2645,667,865,1396,474,653
386,589,3140,3041,1460,597,775,787,2480,533
1002,534,1465,861,1330,327,720,777,865,388
512,434,760,766,1160,1128,210,607,790,343
452,224,550,586,2781,658,1396,492,1121,359
162,1110,1922,201,2671,1669,466,267,1282,34
67,1090,792,3438,1511,1274,406,252,1167,2415
2328,880,692,2843,716,449,346,463,1082,1665
1009,720,677,1093,371,1230,1532,368,1052,665
919,605,572,858,311,1000,1132,203,727,2491
834,555,217,728,131,2026,1067,13,1053,2181
1860,510,7,583,1647,201,617,2799,954,666
695,365,2323,368,1307,3122,798,649,809,426
575,125,1463,1209,767,1382,1105,310,499,221
2611,2501,349,1129,72,872,380,2726,494,216
2411,2206,825,1054,67,2743,75,701,299,1967
1762,726,545,959,57,1063,1652,666,139,922
268,1082,275,309,3598,634,762,476,2340,817
2614,687,85,1380,1288,2025,747,992,2075,642
799,567,2541,905,998,1705,647,952,915,197
714,442,991,745,623,1290,332,772,900,67
2555,332,571,680,3729,1225,82,682,310,1803
751,227,381,620,1214,525,2753,1358,225,598
636,813,146,335,534,3881,2583,523,2291,228
206,528,2547,85,239,1101,2523,393,846,1099
2362,388,1082,80,224,957,1358,1059,576,449
712,73,822,2761,2715,862,1313,304,556,3121
132,374,652,2731,830,1158,618,735,491,257
42,125,402,931,705,898,263,150,1542,1678
1773,55,1243,802,540,608,73,2746,672,1663
893,867,1068,677,2326,603,1444,2246,417,1493
678,282,763,157,571,418,1069,1057,748,648
673,267,688,803,973,1404,909,1903,708,468
33,2798,428,713,683,784,744,208,708,268
2104,2513,323,1044,128,714,810,2689,503,864
1319,613,2504,2180,103,609,630,1634,2244,859
734,553,1059,570,13,54,430,1329,1249,494
284,228,804,505,1244,3800,136,834,909,3211
900,2224,564,125,1224,1320,1092,54,719,851
645,1789,464,2846,839,785,622,2870,284,581
270,674,905,2681,819,620,452,1000,850,467
406,850,795,381,249,2826,2593,870,580,1648
2427,230,631,817,2206,1086,1269,760,445,1353
817,2501,1207,227,1031,776,959,1231,260,743
67,866,983,713,766,136,3095,616,586,13
7,586,673,658,671,1097,1425,441,817,2159
708,526,388,633,421,147,1355,156,642,1594
393,241,2434,288,692,3173,840,2217,547,669
28,131,1339,115,447,1808,75,1062,2703,2230
1209,452,835,666,903,843,341,752,2388,1150
679,2213,785,972,13,2754,2267,343,1193,515
1265,2093,510,567,2434,1309,977,168,1158,1126
1175,778,355,107,1424,539,2643,819,713,1061
715,273,90,698,719,389,843,489,558,671
575,258,1271,1224,404,3880,828,2580,128,301
395,13,1006,909,700,1655,613,940,1374,141
1821,1889,676,809,670,785,538,520,1289,1587
1656,594,792,734,610,205,1264,1236,1034,987
956,554,672,609,310,2506,3310,761,419,912
681,810,142,554,1396,41,1475,176,630,737
376,560,1353,419,1346,3507,1345,116,475,657
1797,791,1318,354,1121,1152,950,1422,246,357
1292,631,1219,284,946,982,710,832,627,818
937,461,669,129,861,797,690,107,533,773
463,977,534,800,721,1498,405,2863,513,763
3669,392,434,120,376,783,130,1163,959,1499
424,77,304,70,1322,1009,85,878,644,1339
2260,568,1305,1042,1473,839,1061,783,534,679
1485,548,1295,512,988,1705,2322,428,334,354
1010,473,75,352,918,935,1342,118,2685,1810
820,1079,211,2883,708,855,702,3044,1281,825
1871,504,146,1578,528,570,682,609,511,40
1181,94,877,1148,513,135,617,159,366,1871
1161,1005,422,878,453,1901,883,149,346,1466
951,805,2413,713,308,1506,3234,1150,341,1396
921,456,1818,678,934,876,1199,920,2432,1011
391,231,793,638,794,746,639,900,2337,856
166,151,778,128,749,111,599,735,1567,711
1607,947,764,2069,644,2772,69,500,1247,1437
3448,552,634,1444,249,1572,1795,465,392,1598
1748,492,584,759,1390,1357,1180,886,2323,1423
1678,1018,2545,644,3061,1087,2416,511,2138,1393
1719,803,1160,144,1616,967,556,1157,1193,868
1014,488,725,600,1316,822,2612,747,603,668
789,448,535,105,596,767,2482,542,523,648
694,393,2921,831,1367,1663,1133,718,158,358
634,288,1306,2877,597,1163,838,623,574,348
564,158,1261,702,337,183,528,163,544,213
2325,2214,671,617,232,359,178,834,394,1644
715,1104,656,1528,2868,3085,2069,564,2555,804
796,859,86,1468,2463,2750,1994,149,2215,789
1727,424,1077,1048,2303,1895,584,1015,880,404
1697,404,767,903,1343,125,394,500,730,2395
737,915,552,288,648,3206,324,325,715,920
412,475,693,198,1549,956,1040,736,555,845
317,295,98,138,829,156,495,91,530,825
2533,65,1414,3364,689,81,70,2307,1206,690
2083,786,1209,1284,2520,3827,2476,912,381,665
1648,731,814,1350,685,2457,1321,542,792,180
1398,722,554,815,530,717,461,527,707,1716
1318,137,1175,790,215,492,682,1253,547,1241
573,483,810,760,821,157,657,908,147,776
473,483,1481,321,716,1819,582,763,7,336
473,1914,881,1257,451,1119,1623,718,978,227
2800,999,766,402,406,2660,943,989,903,1208
2341,659,351,3268,247,530,518,929,618,608
976,474,837,3238,102,546,2074,424,523,58
1522,1136,3018,2728,2709,1367,184,344,769,2274
837,41,1028,818,884,1357,1445,279,719,949
657,31,778,658,119,1292,1180,65,504,569
988,2452,608,253,1370,1287,1010,2746,459,1625
528,983,78,3024,580,417,956,1166,449,1515
1399,913,2469,1429,250,2918,631,481,309,725
1149,483,1074,829,155,1318,516,166,1095,1531
844,233,949,789,766,818,511,2367,520,2907
99,78,544,714,701,1969,441,992,2246,382
670,2254,404,659,696,1809,346,233,1036,1563
210,689,349,474,651,1179,957,153,871,1053
1856,289,1335,459,531,984,737,1349,566,678
956,249,1010,2710,1712,834,697,614,446,328
856,955,1326,810,1157,674,582,484,271,183
1602,535,966,695,772,634,547,219,737,604
1873,495,576,20,642,569,1268,2345,347,599
2054,230,506,2716,542,514,983,1265,192,2965
869,225,732,606,1733,414,918,650,157,2475
709,546,522,136,963,2090,503,65,2353,885
1880,902,277,116,3254,1060,428,3066,753,235
956,1198,7,111,1329,380,343,1251,168,321
826,1173,1198,2762,644,1691,13,971,519,2557
781,1038,798,837,344,846,2514,191,1230,1052
411,773,673,1098,320,616,1004,1252,985,1022
406,1849,83,348,1546,381,674,807,870,857
256,559,1374,1414,1326,692,459,637,505,452
2077,2100,1104,704,1131,627,139,592,1046,2178
687,1065,254,1040,891,417,790,1103,1092,633
527,360,2610,145,531,1593,775,2769,667,2214
152,120,1045,90,451,708,710,1149,527,719
1453,986,855,1161,221,543,560,914,242,529
113,556,600,731,1167,2679,1341,544,2508,529
2914,406,455,606,687,1949,611,399,758,2090
2419,228,1086,496,617,1705,336,294,628,1595
2084,78,1071,1402,457,1445,1417,249,1215,1205
584,2489,1061,1222,1398,850,1042,1385,951,310
2870,339,651,917,888,795,402,1350,911,305
2361,915,762,687,778,2766,167,955,521,796
2001,285,677,993,763,1986,2273,650,1197,631
1216,85,652,728,228,1316,1389,600,1072,446
856,1086,612,2019,1634,1281,855,310,682,382
1817,826,502,1654,1274,1216,845,265,297,778
1702,76,122,419,1089,791,2287,30,598,693
857,2757,7,475,614,746,1627,931,583,2324
1738,732,7,1101,569,621,782,656,499,2109
738,497,1348,856,1125,426,757,436,2740,1079
1424,327,78,746,770,161,1118,176,1345,934
1049,908,1399,346,1191,2457,838,1127,1245,429
844,568,954,3287,696,1877,1259,817,725,3025
2410,473,659,757,366,1737,269,802,90,2035
1560,403,429,393,2457,817,1310,672,2271,2631
770,2614,354,2889,1277,377,670,422,2011,2281
50,949,3045,1044,592,1638,315,2348,1046,2066
2571,709,2456,1580,137,898,766,883,811,1097
1846,239,1421,1185,2983,3174,2492,678,2402,67
1826,2245,1131,765,733,1229,1422,663,577,2378
391,1020,661,635,2259,1084,1237,108,532,1028
371,1005,96,490,774,1014,637,13,252,773
3252,590,3012,821,404,934,627,1334,112,603
1732,465,2862,681,399,1680,402,669,2448,563
1607,2651,2202,3448,3010,240,2663,629,1433,13
1182,1056,1007,2968,665,1556,1228,434,633,1294
907,916,272,1193,645,1206,728,990,538,829
677,406,2608,743,240,1141,658,800,438,434
7,762,2003,78,125,721,653,450,629,259
1839,2303,1253,1445,661,1678,588,240,519,124
1389,1128,1078,1270,206,1223,578,636,250,2290
2485,1043,753,770,191,1064,523,326,90,1450
1395,953,703,770,1707,1024,493,236,851,915
1656,663,258,592,142,494,198,2282,801,310
1071,598,1444,332,1458,1990,1519,827,591,290
956,368,1009,107,1458,1970,855,757,431,55
731,158,834,693,743,1005,2576,242,386,966
401,1884,89,653,738,1646,296,147,2232,936
1587,374,1025,229,2844,947,291,1918,1522,346
742,319,715,1481,1259,667,1227,798,1137,1337
2593,2160,550,1256,734,1888,807,1979,862,1147
1033,1835,701,1111,704,1208,367,1739,577,747
918,615,1208,546,554,163,663,669,542,417
2364,565,773,1187,344,1249,593,614,522,67
1929,530,173,957,3375,929,468,454,512,1028
1564,436,1824,427,1445,134,398,409,458,853
379,356,1094,2763,710,1895,313,1235,308,813
2030,2597,389,838,595,1885,3199,1200,1074,418
825,442,765,368,941,1190,1159,1170,889,2400
791,422,1006,1399,876,745,479,560,869,1620
606,312,681,734,356,620,810,896,694,1435
411,653,651,704,402,3636,670,446,449,1050
992,408,636,1090,1538,2111,645,897,284,705
477,358,411,770,1233,2011,300,162,1935,60
908,13,257,660,1143,561,100,2408,800,1356
858,1029,1453,786,188,151,2846,1358,625,1306
388,554,1013,151,2899,1937,86,1158,535,641
2584,504,668,3227,709,892,382,969,495,2432
299,124,488,727,644,407,638,435,756,2277
3395,795,2239,692,576,32,193,1336,1012,842
1165,310,1289,352,256,2618,13,1241,1088,632
835,285,909,312,2677,1938,524,346,1013,217
790,75,169,162,1367,1648,94,271,833,1614
420,531,1385,127,1277,1008,1550,1172,733,584
2531,371,70,2788,947,1594,1345,978,578,2400
886,246,791,2128,767,1589,1135,708,328,1116
1797,81,316,1158,742,1289,1110,1199,729,786
472,127,997,1083,607,1069,490,965,1131,601
833,2213,827,713,1243,704,300,880,771,141
658,633,707,348,1349,689,2291,855,586,2442
2094,568,2613,2994,834,194,1236,715,3127,1427
2004,533,1504,2909,739,1935,86,540,1397,832
824,448,619,849,219,1325,1457,475,702,2988
789,398,2415,724,2180,1551,807,866,387,908
675,343,895,2755,1300,156,647,846,7,903
640,489,685,430,1170,2597,1473,2192,13,683
1631,374,665,265,1000,1067,1423,1227,2349,613
531,79,535,2726,800,782,1248,282,504,984
421,910,280,726,555,512,498,137,214,654
2487,545,2416,656,1536,227,669,153,2025,149
1652,530,1406,506,1286,97,529,2339,900,1250
727,260,1351,2332,1076,1903,199,1024,755,175
1843,230,971,1422,401,1268,1630,694,545,2721
1438,130,711,602,386,738,575,469,3051,2557
1343,70,611,162,356,2694,65,279,751,672
398,501,596,633,1137,1304,816,1205,431,1463
1739,86,2597,769,332,1129,1267,710,266,58
684,1077,1142,639,2738,689,1242,236,141,494
444,882,817,634,1668,674,1147,141,732,3000
830,1033,737,394,1418,1215,652,1812,667,1590
216,1003,482,2785,578,1200,602,697,457,1345
2667,423,1158,2705,1034,830,207,642,317,1340
2367,919,1033,1225,604,580,1568,372,7,620
957,294,724,70,1500,435,138,1343,2313,1531
407,229,705,1621,785,1961,13,858,1423,1426
983,119,330,1131,700,661,2614,173,1118,1001
848,810,140,406,535,1267,1379,969,568,1362
508,495,1061,336,450,1252,969,910,278,722
143,435,906,1267,651,727,644,855,724,512
3369,241,177,1002,566,407,434,155,634,352
2414,41,137,732,241,1423,339,2771,1171,2108
1755,36,1553,642,2882,1248,1370,791,686,1278
940,877,873,342,2717,2379,980,506,166,893
1806,227,763,102,2627,1959,710,351,2407,58
416,653,1124,618,1177,1659,1031,612,2342,2829
